engine_id,cycle,sensor_2_temp,sensor_3_pressure,sensor_4_speed,sensor_7_flow,true_rul_cycles
14,57,644.37,1584.05,1403.16,551.91,162
14,58,643.48,1585.24,1402.89,552.16,161
14,59,643.49,1584.78,1403.68,551.34,160
14,60,644.07,1582.89,1403.98,551.86,159
14,61,645.01,1584.48,1403.93,552.1,158
14,62,644.63,1583.84,1402.94,551.7,157
14,63,644.76,1583.45,1403.97,551.8,156
14,64,643.98,1585.17,1403.62,551.52,155
14,65,644.57,1583.9,1403.76,551.61,154
14,66,643.95,1584.42,1403.26,551.83,153
14,67,644.95,1584.04,1403.04,551.12,152
14,68,644.31,1584.33,1402.65,551.87,151
14,69,644.78,1584.64,1403.77,551.67,150
14,70,644.97,1585.83,1403.59,551.52,149
14,71,644.82,1584.71,1404.59,551.91,148
14,72,644.93,1583.91,1404.35,551.64,147
14,73,644.44,1585.53,1403.56,551.72,146
14,74,645.07,1585.4,1404.09,550.84,145
14,75,644.43,1585.05,1405.33,551.63,144
14,76,645.68,1585.37,1404.14,551.87,143
14,77,644.92,1584.16,1404.47,551.75,142
14,78,644.7,1586.12,1404.2,551.53,141
14,79,645.19,1584.99,1404.24,551.27,140
14,80,645.15,1584.54,1403.9,551.23,139
14,81,645.3,1583.92,1404.35,551.12,138
14,82,645.02,1584.9,1404.65,551.27,137
14,83,645.51,1586.24,1403.32,551.01,136
14,84,645.19,1585.78,1403.91,551.67,135
14,85,645.64,1583.93,1404.93,551.24,134
14,86,645.84,1584.09,1406.36,550.98,133
14,87,645.53,1585.31,1404.47,550.71,132
14,88,645.89,1585.78,1404.66,551.89,131
14,89,645.84,1585.38,1404.39,551.25,130
14,90,645.8,1588.35,1403.65,551.37,129
14,91,645.89,1585.37,1404.7,550.64,128
14,92,645.37,1586.66,1406.32,551.62,127
14,93,645.2,1588.2,1403.54,550.91,126
14,94,645.53,1586.83,1405.24,551.18,125
14,95,645.61,1587.75,1405.76,550.96,124
14,96,646.06,1589.15,1404.72,551.53,123
14,97,645.53,1588.42,1404.88,551.24,122
14,98,645.88,1584.66,1406.9,550.72,121
14,99,645.33,1586.1,1407.45,550.59,120
14,100,645.95,1585.59,1404.72,550.47,119
14,101,646.05,1586.82,1404.63,551.19,118
14,102,646.35,1587.57,1406.53,550.8,117
14,103,646.13,1586.73,1404.44,550.95,116
14,104,646.1,1587.18,1406.0,551.29,115
14,105,645.99,1586.14,1405.56,550.8,114
14,106,646.51,1587.49,1404.89,551.06,113
14,107,646.41,1587.56,1406.62,551.14,112
14,108,646.04,1586.42,1405.91,550.94,111
14,109,646.19,1586.38,1406.1,550.15,110
14,110,646.14,1588.66,1406.75,549.61,109
14,111,646.23,1588.42,1405.14,550.61,108
14,112,646.83,1587.19,1407.42,550.48,107
14,113,646.95,1587.88,1405.49,551.1,106
14,114,645.94,1586.96,1406.64,550.68,105
14,115,646.57,1587.54,1405.34,550.44,104
14,116,647.03,1586.45,1407.67,550.71,103
14,117,646.3,1585.72,1404.91,550.49,102
14,118,646.39,1588.33,1407.84,550.74,101
14,119,646.57,1589.72,1406.64,551.03,100
14,120,646.39,1586.95,1404.98,550.5,99
14,121,646.2,1586.9,1407.46,550.0,98
14,122,646.78,1588.37,1406.76,550.91,97
14,123,646.44,1590.2,1405.33,550.67,96
14,124,647.4,1583.74,1406.77,550.42,95
14,125,646.88,1590.73,1406.24,550.08,94
14,126,646.92,1590.09,1407.35,550.42,93
14,127,646.84,1586.41,1407.43,550.6,92
14,128,646.69,1588.33,1406.18,550.63,91
14,129,646.86,1588.77,1407.57,550.45,90
14,130,647.27,1589.23,1407.28,550.39,89
14,131,647.27,1589.69,1406.2,550.13,88
14,132,647.04,1589.7,1408.51,550.04,87
14,133,647.51,1588.55,1408.38,550.84,86
14,134,646.5,1588.91,1405.46,549.74,85
14,135,646.59,1590.12,1407.75,550.47,84
14,136,647.52,1590.02,1407.54,550.17,83
14,137,647.73,1589.52,1407.93,549.49,82
14,138,646.89,1590.75,1407.03,549.75,81
14,139,647.65,1589.65,1407.29,550.6,80
14,140,647.97,1589.49,1408.25,549.45,79
14,141,647.91,1588.48,1406.56,549.57,78
14,142,646.77,1591.15,1408.29,549.85,77
14,143,647.89,1589.21,1408.09,549.92,76
14,144,647.54,1588.9,1407.28,550.2,75
14,145,647.91,1589.57,1406.72,550.76,74
14,146,647.68,1590.51,1406.99,550.36,73
14,147,648.25,1588.15,1407.97,549.93,72
14,148,648.7,1592.0,1406.95,549.74,71
14,149,647.43,1590.79,1409.42,549.97,70
14,150,648.02,1589.61,1408.62,549.78,69
14,151,647.2,1591.0,1408.27,549.57,68
14,152,648.56,1589.63,1408.82,549.77,67
14,153,648.56,1590.33,1407.04,550.1,66
14,154,648.59,1590.18,1408.98,549.87,65
14,155,647.86,1591.77,1407.85,549.82,64
14,156,648.16,1591.09,1407.93,550.41,63
14,157,648.6,1592.09,1409.75,549.79,62
14,158,647.98,1589.66,1408.09,549.45,61
14,159,647.96,1591.37,1409.44,550.0,60
14,160,647.74,1591.93,1409.68,549.64,59
14,161,648.73,1592.23,1407.81,550.35,58
14,162,648.0,1592.39,1409.61,549.3,57
14,163,648.4,1592.4,1407.94,549.68,56
14,164,648.76,1592.65,1408.67,550.09,55
14,165,648.93,1591.74,1408.51,549.26,54
14,166,648.59,1593.28,1408.98,549.33,53
14,167,648.81,1591.8,1409.56,549.41,52
14,168,648.37,1591.02,1409.6,549.45,51
14,169,648.8,1590.98,1409.66,549.74,50
14,170,648.73,1592.9,1408.93,549.71,49
14,171,648.73,1590.9,1407.84,548.98,48
14,172,647.79,1592.45,1409.16,549.49,47
14,173,648.64,1592.71,1409.97,549.46,46
14,174,648.79,1592.25,1410.65,548.82,45
14,175,648.52,1593.18,1410.48,549.53,44
14,176,648.76,1594.45,1409.79,549.39,43
14,177,649.4,1592.86,1410.45,549.68,42
14,178,648.76,1594.48,1407.78,548.75,41
14,179,648.68,1591.92,1410.1,549.12,40
14,180,648.98,1592.25,1411.47,549.06,39
14,181,648.35,1593.91,1409.35,549.25,38
14,182,648.81,1593.52,1408.87,548.42,37
14,183,649.62,1593.0,1410.89,549.62,36
14,184,648.77,1592.84,1410.49,549.19,35
14,185,649.06,1592.58,1411.0,549.12,34
14,186,649.46,1593.33,1409.42,549.27,33
14,187,648.64,1593.46,1410.96,549.49,32
14,188,648.92,1592.41,1410.53,548.99,31
14,189,648.56,1592.47,1410.58,549.44,30
14,190,650.05,1593.34,1410.86,549.38,29
14,191,648.59,1592.03,1410.55,549.54,28
14,192,649.7,1593.72,1410.34,549.18,27
14,193,649.25,1592.46,1410.02,549.44,26
14,194,649.19,1592.99,1411.01,548.75,25
14,195,649.66,1593.81,1410.19,548.92,24
14,196,649.23,1595.26,1410.95,548.66,23
14,197,649.7,1593.88,1409.0,549.35,22
14,198,649.29,1596.25,1411.49,548.59,21
14,199,649.6,1594.92,1410.71,549.26,20
14,200,649.61,1593.79,1411.72,549.07,19
14,201,649.43,1594.47,1411.15,548.6,18
14,202,649.28,1591.7,1410.83,548.83,17
14,203,650.08,1595.07,1410.79,548.8,16
14,204,649.61,1594.26,1411.95,548.84,15
14,205,650.42,1595.37,1412.4,548.83,14
14,206,649.78,1595.04,1410.99,548.94,13
14,207,649.77,1593.37,1412.32,548.44,12
14,208,650.48,1595.14,1411.47,548.16,11
14,209,650.71,1593.38,1412.21,548.5,10
14,210,649.84,1595.38,1411.94,548.34,9
14,211,650.76,1594.4,1411.62,548.58,8
14,212,649.79,1595.6,1411.85,548.4,7
14,213,650.64,1594.85,1411.73,549.16,6
14,214,649.66,1592.91,1410.61,548.71,5
14,215,650.2,1594.59,1411.03,549.08,4
14,216,651.18,1596.07,1410.63,548.42,3
14,217,650.75,1595.01,1412.61,548.92,2
14,218,651.22,1594.34,1412.01,548.39,1
14,219,649.7,1596.04,1412.45,548.34,0
15,1,642.45,1582.45,1400.82,553.63,210
15,2,641.71,1579.16,1399.16,553.09,209
15,3,642.19,1580.03,1400.82,553.31,208
15,4,641.55,1579.57,1400.88,552.77,207
15,5,641.88,1581.58,1399.25,552.8,206
15,6,642.37,1579.74,1400.97,552.7,205
15,7,642.85,1580.35,1400.94,553.07,204
15,8,642.07,1578.11,1400.74,552.85,203
15,9,642.58,1580.38,1400.17,553.41,202
15,10,641.81,1581.6,1400.11,552.69,201
15,11,642.32,1579.83,1401.08,553.18,200
15,12,642.67,1580.99,1399.89,552.9,199
15,13,643.39,1580.48,1400.44,552.55,198
15,14,642.37,1577.71,1401.12,552.45,197
15,15,641.96,1581.98,1399.99,552.58,196
15,16,643.23,1579.46,1399.68,552.74,195
15,17,643.14,1579.34,1401.29,552.81,194
15,18,641.9,1582.25,1401.72,552.52,193
15,19,643.27,1582.73,1401.16,552.46,192
15,20,642.42,1581.4,1401.59,552.48,191
15,21,641.97,1583.04,1401.35,552.44,190
15,22,643.23,1583.41,1399.01,552.66,189
15,23,642.36,1582.26,1401.41,552.7,188
15,24,642.77,1579.48,1401.0,552.61,187
15,25,643.41,1580.39,1402.24,552.27,186
15,26,643.19,1581.26,1401.62,552.71,185
15,27,642.6,1581.13,1401.68,553.14,184
15,28,642.78,1584.47,1403.2,552.37,183
15,29,643.05,1581.26,1401.59,551.96,182
15,30,643.18,1583.96,1401.22,552.29,181
15,31,642.57,1582.68,1401.97,552.36,180
15,32,643.2,1581.95,1402.22,552.31,179
15,33,643.46,1582.64,1402.78,552.5,178
15,34,643.45,1584.27,1402.27,552.67,177
15,35,643.65,1580.31,1403.03,552.29,176
15,36,643.43,1582.93,1401.77,552.3,175
15,37,643.25,1584.19,1402.01,552.1,174
15,38,643.16,1583.06,1402.31,552.31,173
15,39,643.16,1580.89,1402.72,552.61,172
15,40,643.2,1584.79,1402.5,552.14,171
15,41,643.49,1581.29,1403.12,551.89,170
15,42,643.38,1584.22,1400.88,551.65,169
15,43,643.72,1583.45,1402.83,551.99,168
15,44,644.78,1582.9,1402.32,551.82,167
15,45,643.86,1583.98,1403.52,551.59,166
15,46,643.75,1583.85,1403.09,552.02,165
15,47,644.11,1582.42,1403.92,552.3,164
15,48,643.4,1582.17,1401.89,552.18,163
15,49,643.46,1583.13,1403.15,551.94,162
15,50,644.12,1582.32,1403.32,551.75,161
15,51,643.92,1583.96,1402.98,551.92,160
15,52,643.79,1583.39,1402.96,551.48,159
15,53,643.95,1584.28,1401.99,552.22,158
15,54,644.68,1582.4,1404.16,551.81,157
15,55,644.38,1583.37,1403.87,551.95,156
15,56,643.93,1582.64,1402.02,551.86,155
15,57,644.53,1584.89,1403.15,551.44,154
15,58,644.06,1585.56,1402.91,551.81,153
15,59,643.95,1584.65,1402.99,552.06,152
15,60,644.73,1583.73,1403.31,551.56,151
15,61,643.89,1583.37,1403.63,551.8,150
15,62,644.56,1584.1,1404.27,551.7,149
15,63,644.82,1582.41,1400.45,551.74,148
15,64,644.01,1584.36,1403.4,552.11,147
15,65,644.78,1584.88,1404.37,551.72,146
15,66,644.48,1586.04,1402.87,551.69,145
15,67,644.08,1585.07,1403.96,552.07,144
15,68,644.11,1584.18,1404.53,551.65,143
15,69,644.85,1583.82,1403.45,551.9,142
15,70,644.8,1585.49,1403.89,551.15,141
15,71,645.23,1585.72,1405.88,551.18,140
15,72,645.23,1583.61,1404.22,551.76,139
15,73,644.11,1585.01,1403.7,551.23,138
15,74,645.14,1586.68,1404.1,551.48,137
15,75,645.07,1585.41,1403.39,551.73,136
15,76,645.18,1585.95,1403.68,551.24,135
15,77,645.03,1583.71,1403.03,551.18,134
15,78,645.35,1584.84,1403.62,551.09,133
15,79,645.0,1585.27,1406.23,551.63,132
15,80,645.63,1587.17,1403.75,550.93,131
15,81,644.82,1587.44,1404.17,550.9,130
15,82,645.13,1585.62,1404.88,551.33,129
15,83,645.01,1586.8,1404.21,551.18,128
15,84,645.66,1585.28,1404.32,551.39,127
15,85,645.08,1585.66,1405.28,551.8,126
15,86,645.71,1586.76,1405.32,550.84,125
15,87,645.55,1586.23,1405.21,551.18,124
15,88,645.7,1585.97,1405.05,550.75,123
15,89,645.46,1588.08,1405.32,551.1,122
15,90,646.38,1584.85,1404.23,551.59,121
15,91,645.68,1586.26,1404.22,551.19,120
15,92,645.92,1585.31,1405.12,550.94,119
15,93,645.85,1585.36,1406.29,551.29,118
15,94,645.64,1586.51,1405.24,550.76,117
15,95,645.65,1586.52,1406.69,551.26,116
15,96,646.24,1587.36,1404.57,550.94,115
15,97,646.3,1585.48,1406.03,551.63,114
15,98,646.37,1588.76,1405.75,551.2,113
15,99,645.7,1588.09,1406.15,550.98,112
15,100,646.55,1586.56,1405.54,550.9,111
15,101,645.66,1587.55,1404.37,551.16,110
15,102,646.13,1586.72,1405.13,550.75,109
15,103,646.42,1588.08,1405.29,550.55,108
15,104,646.45,1586.63,1405.96,550.82,107
15,105,646.35,1588.59,1404.96,550.19,106
15,106,646.04,1589.8,1407.65,551.29,105
15,107,646.23,1585.57,1404.21,550.53,104
15,108,646.27,1589.34,1406.84,550.76,103
15,109,646.04,1586.7,1406.4,550.88,102
15,110,646.59,1586.68,1406.78,550.78,101
15,111,646.04,1587.06,1406.86,550.56,100
15,112,647.15,1588.67,1405.98,550.61,99
15,113,646.58,1587.27,1405.7,550.8,98
15,114,646.93,1588.94,1407.7,550.41,97
15,115,647.3,1587.2,1405.73,550.02,96
15,116,646.49,1587.75,1407.02,550.6,95
15,117,646.24,1587.96,1406.36,549.97,94
15,118,646.36,1587.58,1407.86,550.54,93
15,119,647.06,1586.77,1407.72,550.85,92
15,120,646.03,1587.8,1407.22,550.63,91
15,121,646.6,1588.35,1406.4,550.45,90
15,122,647.39,1587.86,1407.74,550.16,89
15,123,646.62,1589.84,1407.73,550.63,88
15,124,646.47,1588.37,1407.71,550.37,87
15,125,646.61,1589.55,1406.54,550.87,86
15,126,647.69,1589.8,1408.25,550.33,85
15,127,647.42,1590.92,1407.42,550.21,84
15,128,646.47,1589.12,1407.94,550.55,83
15,129,647.4,1588.64,1405.76,550.1,82
15,130,647.12,1588.99,1407.89,550.82,81
15,131,647.33,1589.18,1407.24,550.24,80
15,132,646.99,1589.65,1407.87,550.25,79
15,133,647.54,1590.1,1406.15,550.35,78
15,134,647.13,1588.34,1406.74,550.27,77
15,135,647.35,1587.71,1408.06,549.69,76
15,136,647.53,1590.08,1408.44,550.63,75
15,137,646.97,1589.81,1407.57,550.21,74
15,138,647.65,1589.52,1407.5,549.72,73
15,139,647.99,1590.56,1408.64,549.94,72
15,140,647.38,1588.79,1408.25,549.7,71
15,141,648.42,1588.59,1408.24,550.46,70
15,142,647.96,1590.44,1407.3,549.56,69
15,143,648.07,1592.11,1407.78,549.61,68
15,144,646.82,1589.2,1408.1,550.41,67
15,145,648.11,1590.81,1407.93,549.73,66
15,146,648.44,1590.76,1406.62,549.68,65
15,147,647.58,1589.93,1408.81,549.83,64
15,148,647.93,1592.24,1407.86,550.4,63
15,149,647.73,1590.84,1408.25,549.86,62
15,150,648.22,1591.33,1407.93,549.46,61
15,151,649.08,1590.3,1409.15,549.3,60
15,152,648.01,1590.8,1409.02,548.94,59
15,153,648.23,1589.64,1408.96,549.43,58
15,154,647.86,1590.77,1407.92,549.57,57
15,155,647.77,1588.97,1409.63,549.31,56
15,156,648.21,1592.14,1408.38,549.43,55
15,157,648.42,1592.65,1407.99,549.61,54
15,158,647.67,1590.91,1409.01,549.37,53
15,159,648.22,1589.76,1409.1,549.93,52
15,160,648.01,1590.78,1409.5,549.95,51
15,161,647.89,1591.4,1409.38,549.54,50
15,162,647.54,1592.27,1410.43,549.58,49
15,163,648.15,1591.13,1410.69,549.8,48
15,164,648.86,1592.24,1408.8,549.44,47
15,165,648.62,1592.55,1410.59,549.82,46
15,166,648.12,1592.23,1410.03,549.65,45
15,167,648.48,1595.53,1408.48,549.11,44
15,168,648.86,1594.64,1408.89,549.34,43
15,169,649.24,1592.15,1409.34,549.57,42
15,170,648.96,1593.48,1410.7,549.47,41
15,171,649.01,1592.58,1410.12,549.37,40
15,172,648.93,1593.83,1410.99,548.88,39
15,173,648.97,1591.64,1409.59,549.43,38
15,174,649.28,1592.4,1408.37,549.0,37
15,175,649.41,1589.32,1410.9,549.42,36
15,176,649.62,1592.44,1408.36,549.38,35
15,177,649.64,1593.86,1409.54,549.25,34
15,178,648.96,1591.84,1410.89,548.84,33
15,179,648.85,1591.57,1408.99,549.23,32
15,180,649.72,1592.74,1409.03,549.41,31
15,181,649.97,1592.26,1409.91,549.29,30
15,182,649.98,1592.49,1409.28,549.31,29
15,183,649.69,1593.19,1409.96,549.4,28
15,184,649.62,1592.33,1410.5,548.67,27
15,185,649.73,1593.01,1410.17,549.04,26
15,186,649.51,1594.47,1411.05,548.99,25
15,187,649.84,1593.95,1410.29,548.97,24
15,188,649.51,1594.15,1410.4,548.87,23
15,189,650.4,1594.74,1410.14,549.14,22
15,190,649.7,1594.16,1410.92,549.3,21
15,191,649.83,1593.68,1411.7,549.0,20
15,192,649.78,1594.21,1410.84,548.91,19
15,193,649.54,1593.0,1410.18,548.47,18
15,194,649.46,1593.77,1411.12,548.78,17
15,195,648.91,1595.94,1411.96,548.97,16
15,196,650.66,1592.95,1412.66,548.53,15
15,197,650.03,1592.66,1411.22,548.91,14
15,198,649.91,1595.12,1411.34,548.62,13
15,199,649.79,1595.31,1410.79,549.03,12
15,200,650.55,1592.41,1412.28,549.35,11
15,201,650.2,1595.2,1412.26,548.63,10
15,202,650.21,1592.97,1411.6,548.84,9
15,203,650.38,1595.9,1410.93,548.51,8
15,204,650.98,1594.52,1411.76,548.63,7
15,205,649.93,1596.72,1411.24,548.29,6
15,206,650.12,1592.44,1411.19,548.32,5
15,207,650.59,1594.1,1412.48,549.0,4
15,208,650.69,1594.73,1411.94,548.11,3
15,209,650.37,1594.02,1412.44,549.31,2
15,210,650.66,1592.74,1411.65,548.56,1
15,211,650.53,1594.32,1412.2,548.13,0
16,1,642.52,1577.81,1400.88,553.32,141
16,2,642.57,1579.58,1399.99,552.47,140
16,3,641.34,1579.89,1400.31,552.96,139
16,4,642.57,1584.1,1400.02,552.56,138
16,5,642.52,1580.8,1399.96,553.11,137
16,6,642.03,1580.49,1400.45,552.53,136
16,7,641.74,1581.01,1401.69,553.07,135
16,8,642.89,1579.9,1400.85,552.32,134
16,9,642.61,1582.63,1401.9,553.32,133
16,10,642.99,1581.64,1401.54,552.89,132
16,11,642.34,1579.36,1401.64,553.28,131
16,12,643.09,1579.02,1400.6,552.56,130
16,13,642.04,1579.74,1401.07,552.67,129
16,14,642.44,1579.79,1402.14,552.44,128
16,15,642.8,1580.95,1400.65,552.92,127
16,16,642.61,1581.93,1401.36,551.91,126
16,17,643.11,1579.97,1401.94,552.11,125
16,18,643.29,1581.41,1400.98,552.49,124
16,19,642.55,1581.95,1402.23,552.71,123
16,20,643.01,1581.76,1400.5,552.14,122
16,21,642.63,1582.78,1402.45,552.2,121
16,22,642.89,1582.72,1401.16,552.5,120
16,23,644.15,1581.4,1401.35,551.83,119
16,24,643.5,1582.66,1401.81,552.24,118
16,25,643.08,1580.68,1401.51,551.63,117
16,26,643.2,1583.15,1402.24,551.64,116
16,27,644.04,1582.66,1401.24,552.04,115
16,28,643.44,1581.96,1403.02,551.78,114
16,29,643.81,1581.49,1402.42,552.16,113
16,30,643.9,1583.31,1402.34,551.73,112
16,31,643.43,1583.68,1401.61,551.57,111
16,32,644.49,1583.11,1403.21,552.25,110
16,33,644.0,1583.08,1402.5,552.44,109
16,34,643.81,1583.85,1403.42,552.0,108
16,35,644.53,1583.28,1403.5,551.35,107
16,36,644.69,1585.2,1402.8,551.99,106
16,37,644.57,1582.72,1403.01,551.44,105
16,38,644.73,1585.05,1402.99,551.68,104
16,39,644.27,1583.1,1403.16,551.45,103
16,40,644.75,1585.65,1404.14,551.37,102
16,41,644.37,1585.09,1404.08,551.15,101
16,42,644.81,1583.0,1403.43,552.05,100
16,43,645.02,1586.19,1402.78,551.39,99
16,44,644.41,1584.53,1403.89,551.99,98
16,45,644.32,1584.06,1404.94,551.23,97
16,46,645.04,1584.82,1404.2,551.3,96
16,47,645.1,1584.25,1402.84,551.65,95
16,48,643.87,1584.46,1404.29,551.71,94
16,49,645.42,1587.38,1405.32,551.5,93
16,50,645.44,1585.56,1404.77,551.24,92
16,51,645.24,1584.89,1404.17,551.52,91
16,52,645.95,1586.04,1404.38,551.1,90
16,53,645.53,1585.27,1404.78,551.53,89
16,54,645.74,1586.79,1403.58,550.77,88
16,55,645.57,1585.99,1404.96,551.77,87
16,56,645.11,1587.54,1404.25,551.69,86
16,57,645.71,1584.29,1404.48,551.77,85
16,58,646.19,1586.93,1405.18,551.23,84
16,59,645.71,1586.15,1405.95,551.3,83
16,60,645.21,1587.21,1405.2,551.0,82
16,61,646.41,1586.65,1403.59,550.99,81
16,62,646.11,1585.52,1406.01,550.74,80
16,63,646.31,1586.06,1405.04,550.88,79
16,64,646.07,1589.06,1405.42,550.97,78
16,65,645.66,1585.0,1405.11,550.56,77
16,66,645.2,1586.97,1405.14,551.32,76
16,67,645.67,1587.98,1406.18,551.28,75
16,68,646.0,1588.86,1406.2,551.19,74
16,69,647.09,1587.24,1405.97,550.7,73
16,70,646.81,1590.62,1406.5,550.3,72
16,71,645.9,1588.99,1405.08,550.57,71
16,72,646.06,1587.61,1406.29,550.15,70
16,73,645.76,1586.01,1405.06,550.69,69
16,74,646.51,1589.14,1406.7,550.48,68
16,75,646.58,1589.29,1406.16,550.53,67
16,76,646.17,1587.17,1406.97,550.59,66
16,77,647.39,1587.43,1407.12,550.68,65
16,78,646.63,1587.83,1407.07,550.69,64
16,79,646.81,1588.97,1406.71,550.0,63
16,80,646.82,1588.24,1408.32,550.65,62
16,81,646.93,1589.23,1406.03,550.25,61
16,82,646.77,1589.24,1406.58,550.25,60
16,83,646.54,1588.91,1407.15,550.5,59
16,84,646.75,1589.44,1406.27,550.27,58
16,85,647.21,1588.79,1405.93,549.87,57
16,86,647.24,1589.9,1407.54,550.46,56
16,87,647.1,1590.2,1407.62,550.05,55
16,88,647.47,1589.77,1408.77,550.63,54
16,89,647.29,1589.03,1408.77,550.35,53
16,90,647.32,1587.25,1407.0,549.9,52
16,91,647.39,1590.48,1408.31,550.57,51
16,92,647.88,1588.29,1408.6,550.6,50
16,93,648.24,1588.5,1407.71,550.34,49
16,94,647.16,1587.99,1408.19,549.82,48
16,95,647.03,1591.64,1408.16,549.83,47
16,96,647.36,1590.49,1408.53,550.06,46
16,97,647.2,1590.96,1408.75,549.82,45
16,98,648.28,1589.47,1409.31,549.93,44
16,99,647.73,1590.22,1409.17,549.93,43
16,100,648.24,1591.99,1408.03,549.87,42
16,101,647.96,1592.03,1408.23,549.81,41
16,102,649.02,1592.46,1407.79,550.04,40
16,103,648.44,1589.7,1408.62,549.45,39
16,104,647.27,1590.96,1408.38,549.37,38
16,105,648.28,1588.69,1408.91,549.68,37
16,106,648.62,1589.42,1410.67,550.17,36
16,107,648.1,1593.21,1409.73,549.48,35
16,108,648.22,1590.92,1411.39,549.99,34
16,109,648.44,1591.53,1409.89,549.79,33
16,110,648.2,1592.13,1408.85,549.56,32
16,111,648.63,1593.1,1409.17,549.52,31
16,112,647.95,1592.38,1408.84,549.0,30
16,113,649.22,1592.05,1407.89,549.18,29
16,114,648.83,1592.24,1409.23,548.38,28
16,115,648.66,1593.6,1410.84,549.17,27
16,116,649.7,1590.48,1409.15,549.59,26
16,117,649.3,1592.51,1408.99,548.96,25
16,118,648.77,1591.34,1410.08,549.23,24
16,119,648.66,1592.31,1407.94,549.33,23
16,120,649.47,1591.75,1409.51,549.27,22
16,121,649.29,1593.88,1409.6,548.97,21
16,122,649.21,1591.78,1410.12,548.82,20
16,123,649.53,1592.04,1410.6,549.54,19
16,124,649.59,1593.48,1409.39,549.49,18
16,125,649.93,1593.19,1410.26,548.79,17
16,126,650.26,1594.43,1410.04,549.34,16
16,127,650.14,1593.57,1410.46,548.68,15
16,128,649.94,1593.19,1410.44,548.94,14
16,129,649.39,1595.64,1411.68,548.93,13
16,130,649.44,1592.96,1410.31,548.51,12
16,131,649.97,1593.25,1410.51,548.6,11
16,132,650.3,1593.22,1412.17,548.73,10
16,133,649.46,1594.8,1411.95,548.53,9
16,134,650.05,1594.73,1411.4,548.62,8
16,135,650.43,1594.15,1410.92,548.19,7
16,136,649.44,1594.82,1411.43,548.96,6
16,137,650.65,1594.37,1412.34,548.49,5
16,138,650.2,1594.56,1412.93,548.24,4
16,139,650.34,1594.04,1411.51,548.49,3
16,140,650.41,1596.6,1413.35,548.76,2
16,141,650.05,1594.88,1412.12,548.41,1
16,142,650.39,1595.11,1412.62,548.66,0
17,1,642.75,1577.18,1400.27,552.98,158
17,2,641.99,1579.56,1400.21,553.26,157
17,3,641.49,1579.32,1399.39,552.59,156
17,4,642.35,1581.09,1401.15,553.07,155
17,5,642.54,1578.78,1401.56,552.8,154
17,6,642.73,1578.92,1400.26,553.11,153
17,7,642.39,1579.76,1401.58,552.45,152
17,8,642.42,1581.53,1402.28,552.64,151
17,9,642.37,1580.33,1400.87,552.92,150
17,10,642.97,1581.86,1400.36,552.96,149
17,11,642.62,1581.95,1401.47,553.18,148
17,12,642.5,1580.49,1401.26,553.02,147
17,13,642.72,1582.74,1401.53,552.57,146
17,14,642.97,1580.82,1401.25,552.28,145
17,15,642.77,1582.63,1401.75,552.76,144
17,16,642.97,1581.72,1400.19,552.49,143
17,17,642.98,1580.28,1399.88,552.86,142
17,18,642.98,1581.97,1401.8,552.2,141
17,19,642.85,1583.62,1401.04,552.38,140
17,20,642.8,1581.02,1402.39,551.69,139
17,21,642.94,1582.28,1402.94,552.07,138
17,22,642.65,1581.07,1402.22,552.41,137
17,23,642.65,1582.32,1402.98,552.43,136
17,24,643.35,1582.56,1402.14,551.94,135
17,25,643.24,1582.17,1401.5,552.5,134
17,26,643.14,1582.05,1400.95,552.38,133
17,27,643.82,1582.15,1402.68,552.19,132
17,28,642.49,1582.61,1401.97,552.24,131
17,29,643.65,1581.95,1403.37,552.16,130
17,30,643.52,1583.76,1402.28,552.92,129
17,31,643.57,1583.39,1401.74,552.38,128
17,32,643.83,1582.65,1401.72,551.7,127
17,33,643.93,1581.49,1403.54,551.69,126
17,34,643.75,1582.19,1402.59,552.05,125
17,35,644.05,1581.51,1402.03,552.3,124
17,36,644.19,1580.44,1403.02,551.67,123
17,37,643.74,1583.26,1404.04,551.64,122
17,38,643.47,1584.17,1402.85,552.29,121
17,39,643.94,1585.18,1402.96,552.05,120
17,40,644.79,1583.62,1403.85,551.68,119
17,41,644.28,1582.19,1402.69,551.52,118
17,42,644.73,1586.1,1402.89,551.58,117
17,43,643.77,1584.43,1402.76,551.62,116
17,44,645.0,1583.85,1403.79,551.77,115
17,45,643.86,1582.09,1403.79,552.24,114
17,46,644.59,1585.15,1402.75,552.0,113
17,47,644.91,1583.66,1403.98,551.14,112
